6/26/2015,75,fresh,Kam Williams,The Perfect Guy,A latter-day variation on the Prodigal Son parable providing proof that God still works in mysterious ways.
6/26/2015,80,fresh,Norman Wilner,Entourage,This is an awful lot of fun. Don't wait for the DVD; see it with a crowd.
6/26/2015,60,fresh,Norman Wilner,San Andreas,"Director Brad Peyton keeps the story focused on a handful of compelling, resourceful people to keep us rooting for their survival while they race through increasingly complex set pieces."
6/26/2015,100,fresh,Sean O'Connell,Big Game,"Slick action-pop that's ludicrous, but never dumb. The screenplay has a dark, wicked sense of humor that compliments the impressive action sequences. Big fun."
6/26/2015,50,rotten,Peter Sobczynski,Big Game,There are times when it seems impossible that it could possibly exist as a real thing and not just as a parody trailer that accidentally got inflated to feature length.
6/26/2015,100,fresh,Travis Hopson,Big Game,"If Steven Spielberg, Michael Bay, and Tim Burton collaborated on an Amblin-style adventure with rocket launchers it might look something like Big Game."
6/26/2015,100,rotten,Luis Fernando Galvan,Stonewall,Hot Pursuit is a very below average film. [full review in Spanish]
6/26/2015,75,fresh,David Nusair,A LEGO Brickumentary,The best of the Jurassic Park sequels by a hair...
6/26/2015,100,fresh,David Jenkins,Cartel Land,"This is a film which does away with such cretinous inanity as offering up goodies and baddies, instead presenting its cast of characters as doing things which they believe to be good, but are not seen as such through the eyes of observers."
6/26/2015,75,fresh,Rob Thomas,Paul Blart: Mall Cop 2,"There's a strange, almost perverse lesson here about a well-lived life, how Allan manages to move through life without regret or fear. He's crossed every item off his bucket list - and then blown up the bucket."
6/26/2015,40,rotten,Luis Fernando Galvan,Tomorrowland,"Gil Kenan's new version keeps details of the original story, but it is unable to provide a new mythology. [full review in Spanish]"
6/26/2015,60,fresh,Oswaldo Betancourt Lozano,Tomorrowland,"A worthy remake, though it doesn't outshine Tobe Hooper's version. [full review in Spanish]"
6/26/2015,75,fresh,Godfrey Cheshire,A Borrowed Identity,"""A Borrowed Life"" emerges as one of the most engaging and polished of recent Israeli films, and as such is well worth the attention of anyone interested in the cultures and issues it limns."
6/26/2015,75,fresh,Scott Renshaw,Escobar: Paradise Lost,"Del Toro's Escobar lingers on the edges of the story, the cold menace of his business dealings overlapping with his own self-image as a devoted family man and philanthropist for the Colombian poor."
6/26/2015,60,fresh,Jeffrey M. Anderson,Escobar: Paradise Lost,"Apparently loosely based on a true story, Andrea Di Stefano's thriller features a commanding performance by Benicio Del Toro and creates some gripping moments, but it's also a bit too conventional to be truly electric."
6/26/2015,50,rotten,Brian Tallerico,Escobar: Paradise Lost,"[Del Toro is] really very good here, as he almost always is, no matter the quality of the film around him. The rest of the movie? Not so much."
6/27/2015,60,fresh,Jim Schembri,Far From the Madding Crowd,"With the immeasurable aid of a great cast, Danish director Thomas Vinterberg (Festen; The Hunt) mounts a very honourable adaptation of Thomas Hardy's sweeping melodrama about lust, doomed romance and how not to pick a husband."
6/27/2015,40,rotten,Andrea Chase,A Little Chaos,"a minuet, and plodding one at that, when it should be a either a gavotte or a resounding symphony"
6/28/2015,100,fresh,Avi Offer,Big Game,"A silly, campy, delightfully implausible and unrepentant B-movie. If you liked Samuel L. Jackson in Snakes on a Plane and Kingsman, you'll love him in this!"
6/29/2015,75,fresh,Mike McGranaghan,Big Game,"A crazy, imaginative concept executed for maximum awesomeness."
6/29/2015,60,fresh,Sandie Angulo Chen,Big Game,Action adventure is entertaining despite hard-to-buy plot.
7/1/2015,100,fresh,Keith Phipps,A Borrowed Identity,It uses moments of dark humor to great effect in the midst of an otherwise-sober film.
7/1/2015,40,rotten,Scott Tobias,Max,Max tries to get away with standard-issue dog-adventure tropes by assuming the exultant tone of other coming-home dramas about heroic Marines.
7/2/2015,75,fresh,Robert Levin,The Overnight,"Movies about sex should be messy and confusing, filled with human foibles, but too often they are utterly strait-laced. This one gets it right."
7/2/2015,100,fresh,Moira MacDonald,Cartel Land,"Reed and screenwriter Graham Greene let the story unfold slowly and deliberately, like the cigarette smoke that floats around the characters, and keep us guessing at every step."
7/2/2015,100,fresh,Michael Phillips,Cartel Land,"Like many, I have loved this thriller of conscience and betrayal most of my moviegoing life."
7/2/2015,50,rotten,Steven Rea,The Gallows,"If Manglehorn is to be remembered at all, it shall be for the excruciating first date that its title character goes on with a chirpy bank clerk he has long been chatting up."
7/2/2015,50,rotten,Mark Feeney,The Gallows,This is definitely a lonely-man-talking-to-his-cat movie.
7/2/2015,60,fresh,Steve Davis,The Gallows,"While Manglehorn eschews the traditional third-act redemption you've seen ad nauseam in films that neatly wrap things up right before the end credits roll, it's nevertheless refreshingly optimistic about people's ability to change."
7/2/2015,40,rotten,S. Jhoanna Robledo,The Gallows,Pacino's performance best part of uneven drama.
7/2/2015,40,rotten,Jim Lane,A Little Chaos,"For the rest of its plodding length, the movie wallows in its rich costumes, sumptuous wigs and stately, dignified repartee."
7/2/2015,50,rotten,Robert Levin,A Little Chaos,"It's stupefyingly boring, as only a movie might be that seeks to qualify the 'chaos' in its title with the adjective 'little.'"
7/3/2015,75,fresh,John Wirt,The Overnight,An unexpected comedy about motive and manipulation.
7/3/2015,75,fresh,Stephen Rebello,The Overnight,"Schilling, as she's proven on Orange Is the New Black, sport a wicked sense of deadpan and she's genuinely touching opposite Scott."
7/3/2015,75,fresh,Rob Thomas,The Overnight,In the morning Brice finds an ending for his film that's rather sweet and wise. Certainly sweeter and wiser than you'd expect from a movie with this many prosthetic penises.
7/3/2015,20,rotten,Jordan Hoffman,The Perfect Guy,"The acting is atrocious, the dialogue a disgrace and the props look like they were designed by a conscripted middle-school drama club."
7/3/2015,80,fresh,Oswaldo Betancourt Lozano,The End Of The Tour,Simon Curtis has made a masterpiece. [full review in Spanish]
7/5/2015,80,fresh,Pete Hammond,The Overnight,"It may owe a lot to BOB & CAROL & TED & ALICE, but this new age suburban swingers comedy is very funny and enlightening."
7/9/2015,75,fresh,Brad Keefe,The Overnight,"Tension builds to delightful comedic effect, and the cast is ideally suited for the material. It's more than prosthetic penises."
7/9/2015,75,fresh,Lisa Kennedy,Batkid Begins,Batkid Begins has the feel of a barn-raising gone global.
7/9/2015,75,fresh,John Hartl,Batkid Begins,"The seams occasionally show, especially whenever the shy, overwhelmed Miles grows tired or reluctant - or whenever the easily defeated villains start to look like so many overstuffed dolls - but it's impossible to say ""no"" to this project."
7/9/2015,80,fresh,Norman Wilner,Big Game,This is one of Jackson's best performances in years -- his POTUS is just self-aware enough to be fun instead of stuffy. And the kid's not bad either.
7/9/2015,50,rotten,Joe Williams,Sunshine Superman,"As a story, it evokes a word that no battlefield nurse would ever apply to her experiences: sterile."
7/9/2015,50,rotten,Michael O'Sullivan,The Gallows,"Sure, there's an undeniable pleasure from watching Pacino and Hunter work the screen, but the syrupy, symbol-heavy script by first-time feature writer Paul Logan is weighed down further by cliches and false notes."
7/9/2015,60,fresh,Marjorie Baumgarten,Everest,"If the scariness of Cam's illness is portrayed through rose-colored glasses, the realism of the characters shines through in dozens of other small ways."
7/10/2015,60,fresh,Patrick Cooper,The Overnight,"Some challenging issues, like monogamy and sexual boundaries, are effectively explored. There are moments of troubling horror and moments several will find disturbingly relatable."
7/10/2015,100,fresh,Elias Savada,Big Game,"There's an specious, death-defying maniacal glee afoot in this outlandish outdoors thriller. Big Game is a foreigner's vision of American conspiracy theory run amok."
7/10/2015,60,fresh,Elias Savada,Paul Blart: Mall Cop 2,"... (a) quirky, whimsical life-spanning comedy..."
7/10/2015,100,fresh,Elias Savada,Manglehorn,"Unlike The Lord of the Rings films shot in nearby New Zealand, there are no wizards in Strangerland, but there is plenty of demonstrative pain and threatening darkness."
7/10/2015,50,rotten,Christy Lemire,Manglehorn,"Director Kim Farrant's debut feature is beautifully shot and offers some powerful, well-acted moments from a strong cast, but it's just relentlessly dreary."
7/10/2015,40,rotten,S. Jhoanna Robledo,A Little Chaos,Costume drama has strong female character but moves slowly.
7/11/2015,75,fresh,Matt Brunson,Magic Mike XXL,"One of the central tragedies dissected in Amy is that Winehouse loved two vile, reprehensible men -- her father and her husband -- to such a degree that she allowed them to continually use her and abuse her."
7/12/2015,40,rotten,Matthew Pejkovic,Terminator Genisys,"It's a reheat of original masterpieces, yet instead of deconstructed and pieced back together with care and heart it's merely zapped in a microwave, visually edible yet lacking taste and nutrition upon sample."
7/12/2015,100,fresh,John Urbancich,Magic Mike XXL,Most appealing is that those of us who somehow chose to ignore Winehouse's profound musical style when she was alive can now in her death learn to cherish what her fans have loved all along the way.
7/13/2015,80,fresh,Travis Hopson,Batkid Begins,"Get ready to have your spirits lifted by Batkid Begins, the most heartwarming film you're going to see this year."
7/13/2015,75,fresh,John Serba,The Martian,"Take the characterizations a couple steps deeper, and you could re-title the movie ""Beneath the Thongs."" But then it wouldn't be as much fun."
7/13/2015,75,fresh,John Anderson,A Borrowed Identity,Riklis is a director of enormous grace and handles the various character dynamics with sensitivity.
7/13/2015,80,fresh,Jeff Beck,Ex Machina,"With ""Ex Machina,"" writer/director Alex Garland has delivered a thoughtful, thrilling, and entertaining science-fiction tale that ends up doing more with its minimal budget than some films of the genre do with several times such an amount."
7/14/2015,40,rotten,Rob Gonsalves,Paul Blart: Mall Cop 2,It sets itself up as satire but then has nothing much to say.
7/14/2015,80,fresh,Rob Gonsalves,Ex Machina,Takes its deserved place next to the other children of Fritz Lang and Karel Capek.
7/15/2015,40,rotten,Blake Howard,Terminator Genisys,Terminator Genisys is fine.
7/15/2015,60,rotten,Ken Hanke,Terminator Genisys,"A noisy, cluttered actioner with loads of explosions, fights, chases and gun play -- featuring a star who built a career on spouting badly-crafted one-liners badly."
7/15/2015,80,fresh,Ken Hanke,Magic Mike XXL,"A powerful, but not always comfortable portrait of a seemingly inevitable tragedy told with uncommon immediacy."
7/15/2015,100,fresh,Ken Hanke,He Named Me Malala,"Packed with period songs and with a refreshingly unsentimental anarchic vibe, this could have been great. Unfortunately, it is seriously wanting in the villain department."
7/16/2015,60,fresh,Paul Byrnes,Insidious: Chapter 3,"Whannell does a creditable job with the film. He's not as bold as Wan about mounting a sequence, but he's no slouch about the psychology of screen horror."
